productName,Avg_Rating
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",4.6627
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4.5985
Amazon - Echo Plus w/ Built-In Hub - Silver,4.7492
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",4.5775
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",4.5096
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",4.4609
Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,4.5067
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",4.5161
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",4.5849
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",4.6698
"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",4.5149
"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",4.4063
"Amazon - Kindle Voyage - 6"" - 4GB - Black",4.6463
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",4.4
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",4.5862
"Fire HD 8 Tablet with Alexa, 8"" HD Display, 32 GB, Tangerine - with Special Offers",4.5094
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",4.6471
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",4.675
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6"" High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",4.8205
"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",4.6667
Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,4.8636
Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,4.8182
Amazon Fire TV with 4K Ultra HD and Alexa Voice Remote (Pendant Design) | Streaming Media Player,5
