productname,reviewsrating,Not_Likely_To_Recommend(%),Likely_To_Recommend(%)
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",4,6.25,93.75
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",5,0.3759,99.6241
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",4,1.3158,98.6842
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",3,60,40
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",2,83.3333,16.6667
"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",3,66.6667,33.3333
Amazon - Echo Plus w/ Built-In Hub - Silver,4,2.1053,97.8947
Amazon - Echo Plus w/ Built-In Hub - Silver,3,35.7143,64.2857
Amazon - Echo Plus w/ Built-In Hub - Silver,2,85.7143,14.2857
"Amazon - Kindle Voyage - 6"" - 4GB - Black",5,1.6667,98.3333
"Amazon - Kindle Voyage - 6"" - 4GB - Black",4,11.7647,88.2353
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",5,0.1595,99.8405
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",4,0.5814,99.4186
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",3,67.7419,32.2581
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",2,88.8889,11.1111
"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",1,83.3333,16.6667
"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",5,1.7857,98.2143
"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",4,6.8966,93.1034
"Amazon Kindle E-Reader 6"" Wifi (8th Generation, 2016)",3,42.8571,57.1429
Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,4,5.7692,94.2308
Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,3,46.1538,53.8462
Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,2,71.4286,28.5714
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",5,0.3236,99.6764
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",4,4.2735,95.7265
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",3,25,75
"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",1,92.3077,7.6923
"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum",3,66.6667,33.3333
"Fire HD 8 Tablet with Alexa, 8"" HD Display, 32 GB, Tangerine - with Special Offers",3,50,50
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",4,1.4388,98.5612
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",3,42.3077,57.6923
"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",3,36.3636,63.6364
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",5,0.8772,99.1228
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",4,2.7273,97.2727
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",3,21.0526,78.9474
"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",2,50,50
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",5,2.8302,97.1698
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",4,2.381,97.619
"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",3,77.7778,22.2222
"Kindle Oasis E-reader with Leather Charging Cover - Black, 6"" High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",5,2.8571,97.1429
